"codpro","nompro","preciopro","stockpro","fechulticompro","preulticompro","coduni","tamanopro","descripro","fotopro","idcatpro","idimp"
"C9P","chap yanchoy personal",175.0000,0,"2001-01-01",,2,"","","",2,3
"C9PQ","chap yanchoy pequeño",120.0000,0,"2001-01-01",,2,"","","",2,3
"CAD","canadry desechables",20.0000,-13,"2001-01-01",,4,"","","",2,0
"CAM10F","Camaron familiar hongo chino",695.0000,0,"2001-01-01",,2,"","","",2,3
"CAM10N","Camaron normal hongo chino",500.0000,,"2001-01-01",,2,"","","",2,3
"CAM10P","Camaron personal hongo chino",350.0000,,"2001-01-01",,2,"","","",2,3
"CAM10PQ","Camaron pequeño hongo chino",245.0000,0,"2001-01-01",,2,"","","",2,3
"CAM11F","Camaron familiar vegetal chino",695.0000,0,"2001-01-01",,2,"","","",2,3
"CAM11N","Camaron normal vegetal chino",500.0000,,"2001-01-01",,2,"","","",2,3
"CAM11P","Camaron personal vegetal chino",350.0000,0,"2001-01-01",,2,"","","",2,3
"CAM11PQ","Camaron pequeño vegetal chino",245.0000,0,"2001-01-01",,2,"","","",2,3
"CAM12F","camaron con chamìñon familiar",695.0000,,"2001-01-01",,2,"","","",2,0
"CAM12N","camaron con champiñon normal",500.0000,,"2001-01-01",,2,"","","",2,0
"CAM12P","camaron champiñon personal",350.0000,,"2001-01-01",,2,"","","",2,0
"CAM12PQ","camaron con champiñon pequeño",245.0000,0,"2001-01-01",,2,"","","",2,0
"CAM13F","",,,"2001-01-01",,2,"","","",2,0
"CAM13N","",,,"2001-01-01",,2,"","","",2,0
"CAM13P","",,,"2001-01-01",,2,"","","",2,0
"CAM13PQ","",,,"2001-01-01",,2,"","","",2,0
"CAM1F","camaron vegetal familiar",495.0000,0,"2001-01-01",,2,"","","",2,3
"CAM1N","camaron normal vegetal",350.0000,0,"2001-01-01",,2,"","","",2,3
"CAM1P","camaron personal vegetal",235.0000,0,"2001-01-01",,2,"","","",2,3
"CAM1PQ","Camaron Vegetal pequeño",145.0000,-2,"2001-01-01",,2,"","","",2,3
"CAM2F","camaron familiar cebolla",495.0000,,"2001-01-01",,2,"","","",2,3
"CAM2N","camaron normal cebolla",350.0000,,"2001-01-01",,2,"","","",2,3
"CAM2P","camaron personal cebolla",235.0000,,"2001-01-01",,2,"","","",2,3
"CAM2PQ","camaron pequeño cebolla",145.0000,0,"2001-01-01",,2,"","","",2,3
"CAM3F","camaron con brocoli familiar",495.0000,,"2001-01-01",,2,"","","",2,3
"CAM3N","camaron con brocoli normal",350.0000,0,"2001-01-01",,2,"","","",2,3
"CAM3P","camaron con brocoli personal",235.0000,,"2001-01-01",,2,"","","",2,3
"CAM3PQ","camaron pequeño brocoli",145.0000,-1,"2001-01-01",,2,"","","",2,3
"CAM4F","camaron familiar curry",495.0000,,"2001-01-01",,2,"","","",2,3
"CAM4N","camaron normal curry",350.0000,,"2001-01-01",,2,"","","",2,3
"CAM4P","camaron personal curry",235.0000,,"2001-01-01",,2,"","","",2,3
"CAM4PQ","camaron pequeño curry",145.0000,0,"2001-01-01",,2,"","","",2,3
"CAM5F","camaron familiar tomate",495.0000,,"2001-01-01",,2,"","","",2,3
"CAM5N","camaron normal tomate",350.0000,0,"2001-01-01",,2,"","","",2,3
"CAM5P","camaron personal tomate",235.0000,,"2001-01-01",,2,"","","",2,3
"CAM5PQ","camaron pequeño tomate",145.0000,0,"2001-01-01",,2,"","","",2,3
"CAM6F","camaron familiar chile verde",495.0000,,"2001-01-01",,2,"","","",2,3
"CAM6N","camaron normal chile verde",350.0000,,"2001-01-01",,2,"","","",2,3
"CAM6P","camaron personal chile verde",235.0000,,"2001-01-01",,2,"","","",2,3
"CAM6PQ","camaron pequeño chile verde",145.0000,,"2001-01-01",,2,"","","",2,3
"CAM7F","Camaron familiar jalapeño",495.0000,,"2001-01-01",,2,"","","",2,3
"CAM7N","Camaron normal jalapeño",350.0000,,"2001-01-01",,2,"","","",2,3
"CAM7P","Camaron personal jalapeño",235.0000,0,"2001-01-01",,2,"","","",2,3
"CAM7PQ","Camaron pequeño jalapeño",145.0000,0,"2001-01-01",,2,"","","",2,3
"CAM8F","Camaron con Salsa Agridulce familiar",495.0000,,"2001-01-01",,2,"","","",2,3
"CAM8N","Camaron agridulce normal",350.0000,0,"2001-01-01",,2,"","","",2,3
"CAM8P","Camaron agridulce personal",235.0000,0,"2001-01-01",,2,"","","",2,3
"CAM8PQ","Camaron pequeño agridulce",145.0000,0,"2001-01-01",,2,"","","",2,3
"CAM9F","Camaron familiar marañon",695.0000,,"2001-01-01",,2,"","","",2,3
"CAM9N","Camaron normal marañon",500.0000,,"2001-01-01",,2,"","","",2,3
"CAM9P","Camaron personal marañon",350.0000,,"2001-01-01",,2,"","","",2,3
"CAM9PQ","Camaron pequeño marañon",245.0000,0,"2001-01-01",,2,"","","",2,3
"CB","corona botella",65.0000,0,"2001-01-01",,2,"","","",2,3
"CC","cafe cremora",20.0000,-1,"2001-01-01",,2,"","","",2,3
"CCC","copa de chile chino",15.0000,0,"2001-01-01",,2,"","","",2,3
"CCJ","copa de chile jalapeño",15.0000,0,"2001-01-01",,2,"","","",2,0
"CD","coca desechable",20.0000,-32,"2001-01-01",,4,"","","",2,0
"CDA","copa de aderezo",15.0000,0,"2001-01-01",,2,"","","",2,0
"CDP","COMBO PEPERONI",175.0000,0,"2001-01-01",,4,"","","",2,0
"CE10F","Cerdo familiar hongo chino",695.0000,,"2001-01-01",,2,"","","",2,3
"CE10N","Cerdo normal hongo chino",450.0000,,"2001-01-01",,2,"","","",2,3
"CE10P","Cerdo personal hongo chino",285.0000,0,"2001-01-01",,2,"","","",2,3
"CE10PQ","Cerdo pequeño hongo chino",210.0000,,"2001-01-01",,2,"","","",2,3
"CE11F","Cerdo familiar vegetal",695.0000,,"2001-01-01",,2,"","","",2,3
"CE11N","Cerdo normal vegetal chino",450.0000,,"2001-01-01",,2,"","","",2,3
"CE11P","Cerdo personal vegetal chino",285.0000,0,"2001-01-01",,2,"","","",2,3
"CE11PQ","Cerdo pequeño vegetal chino",210.0000,,"2001-01-01",,2,"","","",2,3
"CE12F","cerdo asado champiñon familiar",695.0000,,"2001-01-01",,2,"","","",2,0
"CE12N","cerdo asado champiñon normal",450.0000,,"2001-01-01",,2,"","","",2,0
"CE12P","cerdo asado champiñon personal",285.0000,,"2001-01-01",,2,"","","",2,0
"CE12PQ","cerdo asado champiñon pequeño",210.0000,,"2001-01-01",,2,"","","",2,0
"CE1F","Cerdo familiar vegetal",395.0000,,"2001-01-01",,2,"","","",2,3
"CE1N","Cerdo normal vegetal",300.0000,0,"2001-01-01",,2,"","","",2,3
"CE1P","Cerdo personal vegetal",185.0000,0,"2001-01-01",,2,"","","",2,3
"CE1PQ","cerdo pequeño vegetal",135.0000,0,"2001-01-01",,2,"","","",2,3
"CE2F","Cerdo familiar cebolla",395.0000,,"2001-01-01",,2,"","","",2,3
"CE2N","Cerdo normal cebolla",300.0000,,"2001-01-01",,2,"","","",2,3
"CE2P","Cerdo personal cebolla",185.0000,0,"2001-01-01",,2,"","","",2,3
"CE2PQ","Cerdo pequeño cebolla",135.0000,,"2001-01-01",,2,"","","",2,3
"CE3F","Cerdo familiar brocoli",395.0000,,"2001-01-01",,2,"","","",2,3
"CE3N","Cerdo normal brocoli",300.0000,,"2001-01-01",,2,"","","",2,3
"CE3P","Cerdo personal brocoli",185.0000,0,"2001-01-01",,2,"","","",2,3
"CE3PQ","Cerdo pequeño brocoli",135.0000,0,"2001-01-01",,2,"","","",2,3
"CE4F","Cerdo familiar curry",395.0000,,"2001-01-01",,2,"","","",2,3
"CE4N","Cerdo normal curry",300.0000,,"2001-01-01",,2,"","","",2,3
"CE4P","Cerdo personal curry",185.0000,0,"2001-01-01",,2,"","","",2,3
"CE4PQ","Cerdo pequeño curry",135.0000,0,"2001-01-01",,2,"","","",2,3
"CE5F","Cerdo familiar tomate",395.0000,,"2001-01-01",,2,"","","",2,3
"CE5N","Cerdo normal tomate",300.0000,,"2001-01-01",,2,"","","",2,3
"CE5P","Cerdo personal tomate",185.0000,0,"2001-01-01",,2,"","","",2,3
"CE5PQ","Cerdo pequeño tomate",135.0000,,"2001-01-01",,2,"","","",2,3
"CE6F","Cerdo familiar chile verde",395.0000,,"2001-01-01",,2,"","","",2,3
"CE6N","Cerdo normal chile verde",300.0000,,"2001-01-01",,2,"","","",2,3
"CE6P","Cerdo personal chile verde",185.0000,0,"2001-01-01",,2,"","","",2,3
"CE6PQ","Cerdo pequeño chile verde",135.0000,0,"2001-01-01",,2,"","","",2,3
"CE7F","Cerdo familiar jalapeño",395.0000,,"2001-01-01",,2,"","","",2,3
"CE7N","cerdo normal jalapeño",300.0000,,"2001-01-01",,2,"","","",2,3
"CE7P","Cerdo personal jalapeño",185.0000,,"2001-01-01",,2,"","","",2,3
"CE7PQ","Cerdo pequeño jalapeño",135.0000,0,"2001-01-01",,2,"","","",2,3
"CE8F","Cerdo familiar jalapeño",395.0000,,"2001-01-01",,2,"","","",2,3
"CE8N","Cerdo normal agridulce",300.0000,0,"2001-01-01",,2,"","","",2,3
"CE8P","Cerdo personal agridulce",185.0000,0,"2001-01-01",,2,"","","",2,3
"CE8PQ","Cerdo pequeño agridulce",135.0000,-1,"2001-01-01",,2,"","","",2,3
"CE9F","Cerdo familiar marañon",695.0000,,"2001-01-01",,2,"","","",2,3
"CE9N","Cerdo normal marañon",450.0000,,"2001-01-01",,2,"","","",2,3
"CE9P","Cerdo personal marañon",285.0000,0,"2001-01-01",,2,"","","",2,3
"CE9PQ","Cerdo pequeño marañon",210.0000,0,"2001-01-01",,2,"","","",2,3
"CFE","chap familiar especial",355.0000,,"2001-01-01",,2,"","","",2,0
"CFP","chap famil palacio",395.0000,,"2001-01-01",,2,"","","",2,0
"CFS","chap famil super",315.0000,0,"2001-01-01",,2,"","","",2,0
"CGE","Chap grande especial",235.0000,,"2001-01-01",,2,"","","",2,0
"CGP","Chap grande palacio",275.0000,,"2001-01-01",,2,"","","",2,0
"CGS","Chap grande super",195.0000,,"2001-01-01",,2,"","","",2,0
"CH1","chuleta ahuma frita",185.0000,-1,"2001-01-01",,2,"","","",2,3
"CH10","chuleta granja cebolla y tomate",165.0000,-4,"2001-01-01",,2,"","","",2,3
"CH2","chuleta ahuma empanizada",185.0000,-2,"2001-01-01",,2,"","","",2,3
"CH3","chuleta ahuma encebollada",185.0000,0,"2001-01-01",,2,"","","",2,3
"CH4","chuleta ahuma entomatada ",185.0000,0,"2001-01-01",,2,"","","",2,3
"CH5","chuleta ahuma cebolla y tmate",185.0000,-4,"2001-01-01",,2,"","","",2,3
"CH6","chuleta granja frita",165.0000,-1,"2001-01-01",,2,"","","",2,3
"CH7","chuleta granja empanizada",165.0000,0,"2001-01-01",,2,"","","",2,3
"CH8","chuleta granja encebollada",165.0000,-3,"2001-01-01",,2,"","","",2,3
"CH9","chuleta granja entomatada",165.0000,0,"2001-01-01",,2,"","","",2,3
"CHILEG","chile chino gratis",,1,"2001-01-01",,2,"","","",2,3
"CJ","COMBO JAMON",175.0000,0,"2001-01-01",,4,"","","",2,0
"CJALP","copa jalapeño",25.0000,0,"1000-01-01",0,1,"","","",2,0
"CJCC","copa jalapeño chino comer",15.0000,0,"2001-01-01",,4,"","","",2,0
"CJCL","copa jalapeño chino llevar",30.0000,-1,"2001-01-01",,4,"","","",2,0
"CL","cafe leche",20.0000,0,"2001-01-01",,2,"","","",2,3
"CLD","coca light desechable",20.0000,-8,"2001-01-01",,4,"","","",2,0
"CM1F","chaumin familiar palacio",400.0000,0,"2001-01-01",,2,"","","",2,3
"CM1N","chaumin normal palacio",250.0000,0,"2001-01-01",,2,"","","",2,3
"CM1P","chaumin personal palacio",185.0000,0,"2001-01-01",,2,"","","",2,3
"CM1PQ","chaumin pequeño palacio",125.0000,0,"2001-01-01",,2,"","","",2,3
"CM2F","chaumin familiar pollo",320.0000,,"2001-01-01",,2,"","","",2,3
"CM2N","chaumin normal pollo",200.0000,0,"2001-01-01",,2,"","","",2,3
"CM2P","chaumin personal pollo",140.0000,,"2001-01-01",,2,"","","",2,3
"CM2PQ","chaumin pequeño pollo",110.0000,0,"2001-01-01",,2,"","","",2,3
"CM3F","chaumin familiar res",400.0000,0,"2001-01-01",,2,"","","",2,3
"CM3N","chaumin normal res",375.0000,,"2001-01-01",,2,"","","",2,3
"CM3P","chaumin personal res",250.0000,,"2001-01-01",,2,"","","",2,3
"CM3PQ","chaumin pequeño res",155.0000,0,"2001-01-01",,2,"","","",2,3
"CM4F","chaumin familiar cerdo",345.0000,,"2001-01-01",,2,"","","",2,3
"CM4N","chaumin normal cerdo",220.0000,,"2001-01-01",,2,"","","",2,3
"CM4P","chaumin personal cerdo",150.0000,,"2001-01-01",,2,"","","",2,3
"CM4PQ","chaumin pequeño cerdo",125.0000,0,"2001-01-01",,2,"","","",2,3
"CM5F","chaumin familiar camaron",495.0000,,"2001-01-01",,2,"","","",2,3
"CM5N","chaumin normal camaron",375.0000,,"2001-01-01",,2,"","","",2,3
"CM5P","chaumin personal camaron",250.0000,,"2001-01-01",,2,"","","",2,3
"CM5PQ","chaumin pequeño camaron",155.0000,0,"2001-01-01",,2,"","","",2,3
"CN","cafe negro",15.0000,-6,"2001-01-01",,2,"","","",2,3
"CNE","Chap normal especial",155.0000,,"2001-01-01",,2,"","","",2,0
"CNP","Chap normal palacio",175.0000,,"2001-01-01",,2,"","","",2,0
"CNS","Chap normal super",140.0000,,"2001-01-01",,2,"","","",2,0
"CO1F","Costilla Vegetal Familiar",395.0000,0,"2001-01-01",,2,"","","",2,3
"CO1N","Costilla Vegetal normal",300.0000,0,"2001-01-01",,2,"","","",2,3
"CO1P","costilla Vegetal personal",185.0000,0,"2001-01-01",,2,"","","",2,3
"CO1PQ","Costilla Vegetal pequeño",135.0000,0,"2001-01-01",,2,"","","",2,3
"CO2F","costilla familiar cebolla",395.0000,0,"2001-01-01",,2,"","","",2,3
"CO2N","costilla normal cebolla",300.0000,,"2001-01-01",,2,"","","",2,3
"CO2P","costilla personal cebolla",185.0000,0,"2001-01-01",,2,"","","",2,3
"CO2PQ","costilla pequeño cebolla",135.0000,-2,"2001-01-01",,2,"","","",2,3
"CO3F","costilla brocoli familiar",395.0000,0,"2001-01-01",,2,"","","",2,3
"CO3N","costilla brocoli normal",300.0000,0,"2001-01-01",,2,"","","",2,3
"CO3P","costilla personal brocoli",185.0000,0,"2001-01-01",,2,"","","",2,3
"CO3PQ","costilla pequeño brocoli",135.0000,0,"2001-01-01",,2,"","","",2,3
"CO4F","costilla curry familiar",395.0000,,"2001-01-01",,2,"","","",2,3
"CO4N","costilla curry normal",300.0000,,"2001-01-01",,2,"","","",2,3
"CO4P","costilla curry personal",185.0000,,"2001-01-01",,2,"","","",2,3
"CO4PQ","costilla curry pequeño",135.0000,,"2001-01-01",,2,"","","",2,3
"CO5F","costilla tomate familiar",395.0000,0,"2001-01-01",,2,"","","",2,3
"CO5N","costilla tomate normal",300.0000,,"2001-01-01",,2,"","","",2,3
"CO5P","costilla tomate personal",185.0000,0,"2001-01-01",,2,"","","",2,3
"CO5PQ","costilla tomate pequeño",135.0000,0,"2001-01-01",,2,"","","",2,3
"CO6F","costilla chile verde familiar",395.0000,,"2001-01-01",,2,"","","",2,3
"CO6N","costilla chile verde normal",300.0000,,"2001-01-01",,2,"","","",2,3
"CO6P","costilla chile verde personal",185.0000,,"2001-01-01",,2,"","","",2,3
"CO6PQ","costilla chile verde pequeño",135.0000,,"2001-01-01",,2,"","","",2,3
"CO7F","costilla jalapeño familiar",395.0000,,"2001-01-01",,2,"","","",2,3
"CO7N","costilla jalapeño normal",300.0000,,"2001-01-01",,2,"","","",2,3
"CO7P","costilla jalapeño personal ",185.0000,0,"2001-01-01",,2,"","","",2,3
"CO7PQ","costilla jalapeño pequeño",135.0000,0,"2001-01-01",,2,"","","",2,3
"CO8F","costilla agridulce familiar",395.0000,-1,"2001-01-01",,2,"","","",2,3
"CO8N","costilla agridulce normal",300.0000,0,"2001-01-01",,2,"","","",2,3
"CO8P","costilla agridulce personal",185.0000,0,"2001-01-01",,2,"","","",2,3
"CO8PQ","costilla agridulce pequeño",135.0000,0,"2001-01-01",,2,"","","",2,3
"CO9F","costilla barbacoa familiar",395.0000,,"2001-01-01",,2,"","","",2,0
"CO9N","costilla barbacoa normal",300.0000,0,"2001-01-01",,2,"","","",2,0
"CO9P","costilla barbacoa personal",185.0000,0,"2001-01-01",,2,"","","",2,3
"CO9PQ","costilla barbacoa pequeño",135.0000,0,"2001-01-01",,2,"","","",2,0
"COMIENZO","comienzo",,0,"2001-01-01",,1,"","","",1,0
"CP","Chap palacio Personal",120.0000,0,"2001-01-01",,2,"","","",2,0
"CPF","combinado palacio familiar",550.0000,-4,"2001-01-01",,2,"","","",2,3
"CPN","combinado palacio normal",395.0000,0,"2001-01-01",,2,"","","",2,3
"CPP","combinado palacio personal",255.0000,0,"2001-01-01",,2,"","","",2,3
"CPPO","COMBO PIZZA POLLO",175.0000,-8,"2001-01-01",,4,"","","",2,0
"CPPQ","combinado palacio pequeño ",150.0000,-2,"2001-01-01",,2,"","","",2,3
"CRI","CRISTIAN",,,"2001-01-01",,2,"","","",1,3
"CRIS","CRISTIAN",,,"2001-01-01",,2,"","","",1,3
"CS1F","chapsuy seco familiar palacio ",400.0000,-1,"2001-01-01",,2,"","","",2,3
"CS1N","chapsuy seco  normal palacio",250.0000,0,"2001-01-01",,2,"","","",2,3
"CS1P","chapsuy seco personal palacio",185.0000,0,"2001-01-01",,2,"","","",2,3
"CS1PQ","chapsuy seco pequeño palacio",125.0000,-7,"2001-01-01",,2,"","","",2,3
"CS2F","chapsuy seco familiar pollo",350.0000,,"2001-01-01",,2,"","","",2,3
"CS2N","chapsuy seco normal pollo",200.0000,,"2001-01-01",,2,"","","",2,3
"CS2P","chapsuy seco personal pollo",140.0000,,"2001-01-01",,2,"","","",2,3
"CS2PQ","chapsuy seco  pequeño pollo",110.0000,-7,"2001-01-01",,2,"","","",2,3
"CS3F","chapsuy seco familiar res",400.0000,,"2001-01-01",,2,"","","",2,3
"CS3N","chapsuy seco normal res",375.0000,,"2001-01-01",,2,"","","",2,3
"CS3P","chapsuy seco personal res",250.0000,,"2001-01-01",,2,"","","",2,3
"CS3PQ","chapsuy seco pequeño res",155.0000,,"2001-01-01",,2,"","","",2,3
"CS4F","chapsuy seco familiar cerdo",345.0000,,"2001-01-01",,2,"","","",2,3
"CS4N","chapsuy seco normal cerdo",220.0000,,"2001-01-01",,2,"","","",2,3
"CS4P","chapsuy seco  personal cerdo",150.0000,,"2001-01-01",,2,"","","",2,3
"CS4PQ","chapsuy seco pequeño cerdo",125.0000,,"2001-01-01",,2,"","","",2,3
"CS5F","chapsuy seco familiar camaron",495.0000,,"2001-01-01",,2,"","","",2,3
"CS5N","chapsuy seco normal camaron",375.0000,0,"2001-01-01",,2,"","","",2,3
"CS5P","chapsuy seco  personal camaron",250.0000,0,"2001-01-01",,2,"","","",2,3
"CS5PQ","chapsuy seco pequeño camaron",155.0000,0,"2001-01-01",,2,"","","",2,3
"CSA","copa salsa agridulce",15.0000,-1,"2001-01-01",,2,"","","",2,3
"CSFE","chap superfam especial",695.0000,,"2001-01-01",,2,"","","",2,0
"CSFP","chap superfam palacio",780.0000,,"2001-01-01",,2,"","","",2,0
"CSFS","chap superfam super",620.0000,,"2001-01-01",,2,"","","",2,0
"CSO","copa de salsa ostra",60.0000,0,"2001-01-01",,4,"","","",2,0
"CSP","chap suey pollo pequeño",100.0000,1,"2001-01-01",,2,"","","",2,0
"CU","cuchara",1.0000,-5,"2001-01-01",,4,"","","",2,0
"D01","adomicilio",20.0000,1,"2001-01-01",,2,"","","",2,3
"D02","domiclio gratis",,1,"2001-01-01",,2,"","","",2,3
"D03","ADOMI LARGO",35.0000,0,"2001-01-01",,2,"","","",2,0
"D04","adomicilio largo",40.0000,0,"2001-01-01",,2,"","","",2,0
"D05","adomicilio",25.0000,0,"2001-01-01",,4,"","","",2,0
"D06","adomi el porvenir",75.0000,0,"2001-01-01",,4,"","","",2,0
"EA","exta aceituna 4",40.0000,,"2001-01-01",,4,"","","",2,0
"EC","extra caracol 5",80.0000,,"2001-01-01",,2,"","","",2,0
"ECC","extra carne de cerdo 5",80.0000,,"2001-01-01",,2,"","","",2,0
"ECH","extra carne hamburguesa",50.0000,,"2001-01-01",,4,"","","",2,0
"ECHA","extra champiñon 4",40.0000,0,"2001-01-01",,4,"","","",2,0
"ECM","EXTRA CREMA DE MAIZ",35.0000,0,"2001-01-01",,4,"","","",2,0
"ECO","extra costilla de cerdo",80.0000,,"2001-01-01",,2,"","","",2,0
"ECP","extra carne de pollo 5",80.0000,0,"2001-01-01",,2,"","","",2,0
"ECR","extra carne de res 5",80.0000,0,"2001-01-01",,2,"","","",2,0
"EF","extra fideo",40.0000,0,"2001-01-01",,2,"","","",2,0
"EFDA","extra fideo de arroz",35.0000,0,"2001-01-01",,2,"","","",2,0
"EHC","extra hongo chino 8",80.0000,0,"2001-01-01",,4,"","","",2,0
"EJA","extra jamon pizza",40.0000,0,"2001-01-01",,4,"","","",2,0
"EJAL","extra jalapeño pizza",10.0000,0,"2001-01-01",,4,"","","",2,0
"EM","EXTRA MOZARELA 4",40.0000,,"2001-01-01",,4,"","","",2,0
"EMPAQUE","empaque",5.0000,-2,"2001-01-01",,2,"","","",1,3
"ENVASE","envase de vidrio",5.0000,-4,"2001-01-01",,4,"","","",2,0
"EPE","extra peperoni ",40.0000,0,"2001-01-01",,4,"","","",2,0
"EPI","extra piña 4",40.0000,0,"2001-01-01",,4,"","","",2,0
"EPO","extra pollo pizza",40.0000,0,"2001-01-01",,4,"","","",2,0
"EQ","extra queso 4 ",40.0000,-1,"2001-01-01",,4,"","","",2,0
"ESM","extra semilla de marañon5",80.0000,,"2001-01-01",,2,"","","",2,0
"ESM5","extra semilla de marañon5",80.0000,,"2001-01-01",,4,"","","",2,0
"ETC","extra taco chino 1 und",40.0000,0,"2001-01-01",,2,"","","",2,0
"EV12","EXTRA VEGETAL 12",30.0000,-1,"2001-01-01",,2,"","","",2,0
"EV4","extra veget pizza 4",40.0000,0,"2001-01-01",,4,"","","",2,0
"EV6","EXTRA VEGETAL 6",15.0000,0,"2001-01-01",,2,"","","",2,0
"EVC","extra vegetal chino 10 onz",80.0000,0,"2001-01-01",,2,"","","",2,0
"F","FREDY",,0,"2001-01-01",,2,"","","",1,3
"F1.25C","fanta 1.25lts comer",35.0000,9,"2001-01-01",,2,"","","",2,3
"F1.25CE","Fresco 1.25lts empleado",27.0000,,"2001-01-01",,2,"","","",1,3
"F1.25G","fanta 1.25 gratis",,0,"2001-01-01",,4,"","","",2,0
